-12.24472,-0.1660955
-12.26965,-0.2103192
-12.29337,-0.2551918
-12.31578,-0.3007273
-12.33702,-0.3467675
-12.35747,-0.3931888
-12.37714,-0.4399679
-12.39604,-0.4870775
-12.41416,-0.5344964
-12.4315,-0.5822105
-12.44804,-0.6302103
-12.46374,-0.6784881
-12.47858,-0.7270377
-12.49251,-0.775853
-12.50548,-0.8249307
-12.51744,-0.8742641
-12.52829,-0.923849
-12.53797,-0.9736785
-12.54636,-1.023742
-12.55334,-1.074027
-12.55877,-1.124507
-12.56247,-1.175148
-12.56423,-1.225898
-12.56382,-1.276673
-12.56092,-1.327354
-12.55521,-1.377767
-12.54628,-1.427666
-12.53365,-1.476812
-12.51683,-1.524741
-12.49537,-1.570698
-12.46893,-1.613915
-12.43761,-1.653798
-12.4024,-1.690345
-12.36416,-1.723782
-12.32368,-1.754306
-12.28146,-1.782263
-12.23781,-1.807981
-12.19298,-1.831726
-12.14715,-1.853723
-12.10047,-1.874158
-12.05351,-1.893009
-12.00598,-1.910583
-11.95786,-1.927024
-11.90936,-1.942378
-11.86082,-1.956646
-11.81181,-1.970049
-11.7625,-1.982606
-11.71325,-1.994292
-11.66363,-2.005273
-11.61387,-2.015538
-11.5641,-2.025109
-11.51404,-2.034076
-11.46402,-2.042411
-11.41386,-2.050177
-11.36354,-2.057397
-11.31329,-2.064066
-11.26286,-2.070233
-11.21243,-2.075895
-11.16192,-2.081076
-11.11136,-2.085785
-11.06078,-2.090032
-11.01016,-2.093827
-10.9595,-2.097176
-10.9088,-2.100087
-10.85814,-2.10256
-10.80735,-2.104604
-10.75665,-2.106213
-10.70588,-2.107391
-10.65509,-2.108133
-10.60446,-2.108436
-10.55354,-2.108293
-10.50281,-2.107696
-10.45213,-2.106636
-10.40201,-2.104883
-10.35104,-2.101971
-10.30068,-2.098055
-10.25,-2.093151
-10.19963,-2.087391
-10.14933,-2.080818
-10.09893,-2.073467
-10.04903,-2.065482
-9.998578,-2.05674
-9.94908,-2.047549
-9.899088,-2.037684
-9.849469,-2.027349
-9.799934,-2.016521
-9.750195,-2.005161
-9.701069,-1.993489
-9.651605,-1.981306
-9.602488,-1.968802
-9.553436,-1.95593
-9.504191,-1.942642
-9.455492,-1.929156
-9.406575,-1.915282
-9.357794,-1.901134
-9.309204,-1.886748
-9.260463,-1.872034
-9.212034,-1.857148
-9.163588,-1.842002
-9.115101,-1.826602
-9.066879,-1.811056
-9.018598,-1.795273
-8.970382,-1.779304
-8.922285,-1.763178
-8.874176,-1.74686
-8.826159,-1.730396
-8.778195,-1.713782
-8.73027,-1.697024
-8.682379,-1.680127
-8.634558,-1.663115
-8.586782,-1.645986
-8.53899,-1.628726
-8.491323,-1.611396
-8.443623,-1.593945
-8.395942,-1.576403
-8.348439,-1.558834
-8.300735,-1.541108
-8.253183,-1.523362
-8.205747,-1.505593
-8.158071,-1.487675
-8.110669,-1.469811
-8.063135,-1.451855
-8.015581,-1.433859
-7.968369,-1.41597
-7.920622,-1.397865
-7.873237,-1.379894
-7.825803,-1.361912
-7.778174,-1.343875
-7.731031,-1.326053
-7.683175,-1.308004
-7.635795,-1.290193
-7.588208,-1.272376
-7.540539,-1.254617
-7.493221,-1.237095
-7.445214,-1.219444
-7.39799,-1.202228
-7.34975,-1.184815
-7.302286,-1.167883
-7.254048,-1.150907
-7.206363,-1.134394
-7.157992,-1.117958
-7.110149,-1.102061
-7.061455,-1.086309
-7.013601,-1.071319
-6.965222,-1.056217
-6.916966,-1.040543
-6.8689,-1.024335
-6.820949,-1.0076
-6.773155,-0.9903924
-6.725526,-0.9727727
-6.67805,-0.9548075
-6.630708,-0.9365786
-6.583471,-0.918182
-6.536182,-0.8996807
-6.488875,-0.8812333
-6.441539,-0.8629977
-6.394065,-0.8451113
-6.34636,-0.8277293
-6.298442,-0.8110566
-6.25022,-0.7952574
-6.201664,-0.7805103
-6.152746,-0.7669788
-6.103498,-0.754817
-6.053896,-0.7441335
-6.003924,-0.735008
-5.953794,-0.7275211
-5.903409,-0.7216644
-5.852749,-0.7173179
-5.802087,-0.7141094
-5.751383,-0.7119651
-5.70065,-0.7108474
-5.649897,-0.7107197
-5.599146,-0.7115461
-5.548416,-0.7132916
-5.497719,-0.7159218
-5.447084,-0.7194016
-5.396519,-0.7236983
-5.346025,-0.7287806
-5.295607,-0.7346181
-5.245275,-0.7411809
-5.195037,-0.7484403
-5.144898,-0.7563685
-5.094865,-0.7649387
-5.044946,-0.7741244
-4.995148,-0.7839004
-4.94546,-0.794245
-4.89589,-0.8051349
-4.846434,-0.8165493
-4.797095,-0.8284666
-4.747877,-0.8408664
-4.698775,-0.8537304
-4.649794,-0.8670391
-4.600929,-0.8807753
-4.552269,-0.8951919
-4.503941,-0.9106841
-4.455946,-0.9271817
-4.408283,-0.9446088
-4.36094,-0.9628915
-4.313906,-0.9819554
-4.267162,-1.001731
-4.220694,-1.022146
-4.174479,-1.043138
-4.128496,-1.06464
-4.082722,-1.08659
-4.037132,-1.108931
-3.991723,-1.131595
-3.94646,-1.15453
-3.90131,-1.17769
-3.856244,-1.201025
-3.811237,-1.224487
-3.766268,-1.248029
-3.72131,-1.271607
-3.676342,-1.295175
-3.63135,-1.318687
-3.586335,-1.34209
-3.541242,-1.365362
-3.496051,-1.388464
-3.450749,-1.411356
-3.405312,-1.434003
-3.359726,-1.456367
-3.314013,-1.478395
-3.268137,-1.500064
-3.222068,-1.521347
-3.175794,-1.542211
-3.129306,-1.562623
-3.082602,-1.582549
-3.036125,-1.602246
-2.989484,-1.622393
-2.942864,-1.642861
-2.896656,-1.663426
-2.850271,-1.684309
-2.804077,-1.705306
-2.757972,-1.726428
-2.711711,-1.747757
-2.665807,-1.769028
-2.619707,-1.790468
-2.573731,-1.811905
-2.527739,-1.83338
-2.481696,-1.854885
-2.435747,-1.876333
-2.389663,-1.897808
-2.343689,-1.919176
-2.297595,-1.940524
-2.251511,-1.961771
